DatefirstseenSrcIPAddrDstIPAddrInByteOutByte
2020-02-2512:06:55.200,192.168.250.50,77.111.247.41,204,0
2020-02-2512:06:06.600,192.168.250.59,87.245.198.160,694,0
2020-02-2512:06:06.600,192.168.250.59,87.245.198.160,694,0
2020-02-2512:06:06.600,87.245.198.160,217.15.20.194,6198,0
2020-02-2512:06:06.600,87.245.198.160,217.15.20.194,6198,0
2020-02-2512:07:07.110,192.168.250.62,192.168.250.1,152,0
2020-02-2512:07:07.110,192.168.250.1,192.168.250.62,152,0
2020-02-2512:06:06.600,192.168.250.59,173.194.73.132,20551,0
2020-02-2512:06:07.200,192.168.250.59,17.248.150.115,19762,0
2020-02-2512:06:06.620,173.194.73.132,217.15.20.194,27753,0
2020-02-2512:06:10.070,192.168.250.59,17.248.150.115,2632,0
2020-02-2512:06:06.640,192.168.250.59,17.248.150.48,1810,0
2020-02-2512:06:07.230,17.248.150.115,217.15.20.194,23923,0
2020-02-2512:06:10.100,17.248.150.115,217.15.20.194,1610,0
2020-02-2512:06:06.670,17.248.150.48,217.15.20.194,10920,0
2020-02-2512:07:08.230,192.168.250.59,192.168.250.1,132,0
2020-02-2512:07:08.250,192.168.250.1,192.168.250.59,1028,0
2020-02-2512:07:08.350,192.168.250.27,192.168.250.1,128,0
2020-02-2512:07:08.350,192.168.250.1,192.168.250.27,128,0
2020-02-2512:07:08.670,192.168.250.59,192.168.250.1,140,0
2020-02-2512:07:08.670,192.168.250.1,192.168.250.59,1060,0
2020-02-2512:07:08.680,192.168.250.59,192.168.250.1,168,0
2020-02-2512:07:08.680,192.168.250.1,192.168.250.59,120,0
2020-02-2512:07:08.880,192.168.250.59,192.168.250.1,132,0
2020-02-2512:07:08.880,192.168.250.1,192.168.250.59,450,0
2020-02-2512:06:46.910,192.168.250.27,62.128.100.39,618,0
2020-02-2512:07:08.910,192.168.250.59,192.168.250.1,140,0
2020-02-2512:07:08.910,192.168.250.1,192.168.250.59,1060,0
2020-02-2512:07:08.920,192.168.250.59,192.168.250.1,168,0
2020-02-2512:07:08.920,192.168.250.1,192.168.250.59,120,0
2020-02-2512:06:46.920,62.128.100.39,217.15.20.194,319,0
2020-02-2512:07:09.250,192.168.250.59,192.168.250.1,138,0
2020-02-2512:07:09.260,192.168.250.1,192.168.250.59,602,0
2020-02-2512:07:09.260,192.168.250.59,192.168.250.1,126,0
2020-02-2512:07:09.260,192.168.250.59,192.168.250.1,116,0
2020-02-2512:07:09.270,192.168.250.1,192.168.250.59,476,0
2020-02-2512:07:09.270,192.168.250.1,192.168.250.59,502,0
2020-02-2512:07:09.330,192.168.250.59,192.168.250.1,132,0
2020-02-2512:07:09.330,192.168.250.59,192.168.250.1,132,0
2020-02-2512:07:09.350,192.168.250.1,192.168.250.59,1054,0
2020-02-2512:07:09.350,192.168.250.59,192.168.250.1,168,0
2020-02-2512:07:09.350,192.168.250.1,192.168.250.59,120,0
2020-02-2512:07:09.370,192.168.250.1,192.168.250.59,1028,0
2020-02-2512:07:09.410,192.168.250.59,192.168.250.1,120,0
2020-02-2512:07:09.410,192.168.250.59,192.168.250.1,118,0
2020-02-2512:07:09.410,192.168.250.1,192.168.250.59,584,0
2020-02-2512:07:09.420,192.168.250.1,192.168.250.59,538,0
2020-02-2512:07:09.600,192.168.250.59,192.168.250.1,146,0
2020-02-2512:07:09.610,192.168.250.1,192.168.250.59,850,0
2020-02-2512:07:09.610,192.168.250.59,87.245.198.145,745,0
2020-02-2512:07:09.620,192.168.250.37,192.168.250.1,142,0
2020-02-2512:07:09.620,192.168.250.1,192.168.250.37,142,0
2020-02-2512:07:09.680,87.245.198.145,217.15.20.194,1249,0
2020-02-2512:06:09.540,192.168.250.59,17.248.150.11,5285,0
2020-02-2512:06:09.580,17.248.150.11,217.15.20.194,98419,0
2020-02-2512:07:10.140,192.168.250.59,192.168.250.1,124,0
2020-02-2512:07:10.150,192.168.250.1,192.168.250.59,476,0
2020-02-2512:06:11.510,192.168.250.59,95.100.189.68,1670,0
2020-02-2512:06:11.510,192.168.250.59,95.100.189.68,1670,0
2020-02-2512:06:11.510,192.168.250.59,95.100.189.68,1750,0
2020-02-2512:06:11.520,95.100.189.68,217.15.20.194,6773,0
2020-02-2512:06:11.520,95.100.189.68,217.15.20.194,6773,0
2020-02-2512:06:11.520,95.100.189.68,217.15.20.194,6825,0
2020-02-2512:07:15.460,192.168.250.41,192.168.250.1,142,0
2020-02-2512:07:15.500,192.168.250.1,192.168.250.41,1072,0
2020-02-2512:07:15.750,192.168.250.3,192.168.250.1,142,0
2020-02-2512:07:15.750,192.168.250.1,192.168.250.3,322,0
2020-02-2512:07:15.750,192.168.250.3,192.168.250.1,124,0
2020-02-2512:07:15.750,192.168.250.1,192.168.250.3,124,0
2020-02-2512:07:15.750,192.168.250.3,192.168.250.1,140,0
2020-02-2512:07:15.750,192.168.250.1,192.168.250.3,140,0
2020-02-2512:07:15.920,192.168.250.59,192.168.250.1,142,0
2020-02-2512:07:15.960,192.168.250.1,192.168.250.59,1038,0
2020-02-2512:07:17.040,192.168.250.59,192.168.250.1,140,0
2020-02-2512:07:17.060,192.168.250.1,192.168.250.59,1036,0
2020-02-2512:07:17.080,192.168.250.59,192.168.250.1,120,0
2020-02-2512:07:17.100,192.168.250.1,192.168.250.59,1016,0
2020-02-2512:07:17.240,192.168.250.27,192.168.250.1,132,0
2020-02-2512:07:17.250,192.168.250.1,192.168.250.27,1062,0
2020-02-2512:07:17.250,192.168.250.27,192.168.250.1,304,0
2020-02-2512:07:17.250,192.168.250.1,192.168.250.27,793,0
2020-02-2512:07:17.430,192.168.250.27,192.168.250.1,158,0
2020-02-2512:07:17.440,192.168.250.1,192.168.250.27,1076,0
2020-02-2512:07:17.440,192.168.250.27,192.168.250.1,317,0
2020-02-2512:07:17.440,192.168.250.1,192.168.250.27,880,0
2020-02-2512:03:25.090,213.180.193.90,217.15.20.194,87707,0
2020-02-2512:03:25.040,192.168.250.41,213.180.193.90,34151,0
2020-02-2512:06:18.720,192.168.250.59,95.100.188.86,3951,0
2020-02-2512:06:18.720,95.100.188.86,217.15.20.194,6467,0
2020-02-2512:03:41.020,192.168.250.41,213.180.204.90,13516,0
2020-02-2512:03:28.710,192.168.250.41,178.154.131.215,16445,0
2020-02-2512:03:22.750,192.168.250.41,5.255.255.50,55136,0
2020-02-2512:03:28.710,178.154.131.215,217.15.20.194,376414,0
2020-02-2512:03:22.770,5.255.255.50,217.15.20.194,15140,0
2020-02-2512:03:41.140,213.180.204.90,217.15.20.194,8911,0
2020-02-2512:03:23.410,192.168.250.41,77.88.55.60,2520,0
2020-02-2512:03:23.430,77.88.55.60,217.15.20.194,8469,0
2020-02-2512:07:24.420,34.219.239.54,217.15.20.194,693,0
2020-02-2512:07:24.420,192.168.250.3,34.219.239.54,826,0
2020-02-2512:07:18.040,192.168.250.3,172.17.23.194,300,0
2020-02-2512:07:25.050,172.17.23.194,217.15.20.194,192,0
2020-02-2512:07:25.330,34.219.239.54,217.15.20.194,647,0
2020-02-2512:07:25.330,192.168.250.3,34.219.239.54,826,0
2020-02-2512:07:26.110,34.219.239.54,217.15.20.194,1105,0
2020-02-2512:07:26.110,192.168.250.3,34.219.239.54,14904,0
2020-02-2511:07:26.870,192.168.250.3,192.168.0.4,60008,0
2020-02-2512:07:26.550,34.219.239.54,217.15.20.194,1157,0
2020-02-2512:07:26.550,192.168.250.3,34.219.239.54,16354,0
2020-02-2512:07:15.620,92.118.38.58,217.15.20.194,1027,0
2020-02-2512:07:15.620,192.168.250.3,92.118.38.58,972,0
2020-02-2512:07:26.940,34.219.239.54,217.15.20.194,1465,0
2020-02-2512:07:26.940,192.168.250.3,34.219.239.54,8808,0
2020-02-2512:07:26.950,34.219.239.54,217.15.20.194,1052,0
2020-02-2512:07:26.950,192.168.250.3,34.219.239.54,11357,0
2020-02-2512:07:26.960,34.219.239.54,217.15.20.194,1209,0
2020-02-2512:07:26.960,192.168.250.3,34.219.239.54,16354,0
2020-02-2512:03:27.140,64.233.161.95,217.15.20.194,12191,0
2020-02-2512:03:27.130,192.168.250.27,64.233.161.95,2656,0
2020-02-2512:07:08.360,192.168.250.27,195.122.177.150,666,0
2020-02-2512:07:07.780,192.168.250.27,82.202.184.159,1014,0
2020-02-2512:07:07.740,192.168.250.27,82.202.184.159,619,0
2020-02-2512:07:07.710,192.168.250.27,82.202.184.159,635,0
2020-02-2512:07:08.400,195.122.177.150,217.15.20.194,440,0
2020-02-2512:07:07.760,82.202.184.159,217.15.20.194,376,0
2020-02-2512:07:07.830,82.202.184.159,217.15.20.194,502,0
2020-02-2512:07:07.790,82.202.184.159,217.15.20.194,343,0
2020-02-2512:07:09.270,192.168.250.59,93.158.134.119,7953,0
2020-02-2512:07:18.270,192.168.250.59,176.9.7.240,3838,0
2020-02-2512:07:09.310,93.158.134.119,217.15.20.194,12789,0
2020-02-2512:07:18.350,192.168.250.59,176.9.7.240,2004,0
2020-02-2512:07:26.060,192.168.250.59,176.9.7.240,1904,0
2020-02-2512:07:18.390,176.9.7.240,217.15.20.194,6019,0
2020-02-2512:07:26.110,176.9.7.240,217.15.20.194,5883,0
2020-02-2512:07:18.310,176.9.7.240,217.15.20.194,12819,0
2020-02-2512:07:29.780,192.168.250.59,192.168.250.1,148,0
2020-02-2512:07:29.800,192.168.250.1,192.168.250.59,1038,0
2020-02-2512:07:24.940,192.168.250.3,34.219.239.54,849,0
2020-02-2512:07:24.940,34.219.239.54,217.15.20.194,655,0
2020-02-2512:07:26.550,34.219.239.54,217.15.20.194,736,0
2020-02-2512:07:26.550,192.168.250.3,34.219.239.54,867,0
2020-02-2512:07:26.550,34.219.239.54,217.15.20.194,696,0
2020-02-2512:07:26.540,34.219.239.54,217.15.20.194,826,0
2020-02-2512:07:25.720,34.219.239.54,217.15.20.194,645,0
2020-02-2512:07:26.540,34.219.239.54,217.15.20.194,697,0
2020-02-2512:07:26.550,192.168.250.3,34.219.239.54,787,0
2020-02-2512:07:25.720,192.168.250.3,34.219.239.54,777,0
2020-02-2512:07:26.550,192.168.250.3,34.219.239.54,1047,0
2020-02-2512:07:26.550,192.168.250.3,34.219.239.54,789,0
2020-02-2512:07:32.300,192.168.250.59,192.168.250.1,140,0
2020-02-2512:07:32.320,192.168.250.1,192.168.250.59,1036,0
2020-02-2512:07:32.740,192.168.250.57,192.168.250.1,132,0
2020-02-2512:07:32.760,192.168.250.1,192.168.250.57,1062,0
2020-02-2512:07:32.770,192.168.250.57,192.168.250.1,304,0
2020-02-2512:07:32.770,192.168.250.1,192.168.250.57,793,0
2020-02-2512:07:32.960,192.168.250.57,192.168.250.1,158,0
2020-02-2512:07:32.960,192.168.250.1,192.168.250.57,1076,0
2020-02-2512:07:32.960,192.168.250.57,192.168.250.1,317,0
2020-02-2512:07:32.960,192.168.250.1,192.168.250.57,880,0
2020-02-2512:07:18.040,192.168.250.3,192.168.0.4,360,0
2020-02-2512:07:18.040,192.168.250.3,192.168.0.4,360,0
2020-02-2512:03:32.970,192.168.250.41,17.248.150.78,3965,0
2020-02-2512:03:33.000,17.248.150.78,217.15.20.194,6524,0
2020-02-2512:07:26.940,34.219.239.54,217.15.20.194,1285,0
2020-02-2512:07:26.940,192.168.250.3,34.219.239.54,8738,0
2020-02-2512:00:03.790,64.233.162.102,217.15.20.194,6845,0
2020-02-2512:00:03.770,192.168.250.27,64.233.162.102,3127,0
2020-02-2512:06:55.140,52.199.35.170,217.15.20.194,4802,0
2020-02-2512:06:54.860,192.168.250.59,52.199.35.170,3276,0
2020-02-2512:07:36.090,192.168.250.59,192.168.250.1,164,0
2020-02-2512:07:36.110,192.168.250.1,192.168.250.59,1060,0
2020-02-2512:07:36.110,192.168.250.59,192.168.250.1,168,0
2020-02-2512:07:36.110,192.168.250.1,192.168.250.59,120,0
2020-02-2512:07:36.350,192.168.250.59,13.230.166.24,168,0
2020-02-2512:07:32.300,192.168.250.59,176.9.7.240,2733,0
2020-02-2512:07:36.620,13.230.166.24,217.15.20.194,120,0
2020-02-2512:07:17.060,192.168.250.59,176.9.7.240,12495,0
2020-02-2512:07:17.110,176.9.7.240,217.15.20.194,34572,0
2020-02-2512:07:32.340,176.9.7.240,217.15.20.194,8256,0
2020-02-2512:07:32.350,192.168.250.59,176.9.7.240,2110,0
2020-02-2512:07:32.400,176.9.7.240,217.15.20.194,5883,0
2020-02-2512:07:38.180,192.168.250.41,192.168.250.1,234,0
2020-02-2512:07:38.180,192.168.250.1,192.168.250.41,318,0
2020-02-2511:07:39.580,178.16.148.109,217.15.20.194,8.3M,0
2020-02-2512:07:39.330,192.168.250.41,192.168.250.255,156,0
2020-02-2512:07:39.360,192.168.250.62,192.168.250.1,152,0
2020-02-2512:07:39.360,192.168.250.1,192.168.250.62,152,0
2020-02-2512:07:39.440,192.168.250.27,192.168.250.1,124,0
2020-02-2512:07:39.440,192.168.250.1,192.168.250.27,124,0
2020-02-2512:07:39.630,192.168.250.41,192.168.250.1,234,0
2020-02-2512:07:39.630,192.168.250.1,192.168.250.41,318,0
2020-02-2512:07:40.730,192.168.250.41,192.168.250.255,156,0
2020-02-2512:07:36.900,192.168.250.3,141.8.142.75,15109,0
2020-02-2512:07:36.900,141.8.142.75,217.15.20.194,1248,0
2020-02-2512:01:17.160,192.168.250.27,77.88.21.36,2159,0
2020-02-2512:00:48.010,192.168.250.27,87.250.251.92,2843,0
2020-02-2512:07:42.190,192.168.250.27,192.168.250.1,130,0
2020-02-2512:07:42.200,192.168.250.1,192.168.250.27,642,0
2020-02-2512:00:48.040,87.250.251.92,217.15.20.194,86885,0
2020-02-2512:01:17.180,77.88.21.36,217.15.20.194,6452,0
2020-02-2512:07:28.310,192.168.250.3,172.17.23.194,360,0
2020-02-2512:07:43.460,192.168.250.59,192.168.250.1,114,0
2020-02-2512:07:43.460,192.168.250.1,192.168.250.59,114,0
2020-02-2512:07:43.470,192.168.250.59,192.168.250.1,98,0
2020-02-2512:07:43.470,192.168.250.1,192.168.250.59,98,0
2020-02-2512:07:43.480,192.168.250.59,192.168.250.1,234,0
2020-02-2512:07:43.480,192.168.250.1,192.168.250.59,318,0
2020-02-2512:07:43.580,192.168.250.59,192.168.250.1,132,0
2020-02-2512:07:43.670,192.168.250.1,192.168.250.59,720,0
2020-02-2512:07:43.920,192.168.250.27,192.168.250.1,122,0
2020-02-2512:07:43.920,192.168.250.1,192.168.250.27,586,0
2020-02-2512:07:44.200,192.168.250.50,192.168.250.1,186,0
2020-02-2512:07:44.240,192.168.250.1,192.168.250.50,1074,0
2020-02-2512:07:44.240,192.168.250.50,192.168.250.1,300,0
2020-02-2512:07:44.240,192.168.250.1,192.168.250.50,815,0
2020-02-2512:07:44.260,104.16.86.20,217.15.20.194,1004,0
2020-02-2512:07:44.360,192.168.250.50,192.168.250.1,171,0
2020-02-2512:07:44.390,192.168.250.1,192.168.250.50,512,0
2020-02-2512:07:44.390,192.168.250.50,104.31.6.191,1187,0
2020-02-2512:07:44.400,104.31.6.191,217.15.20.194,3820,0
2020-02-2512:07:44.620,192.168.250.59,192.168.250.255,156,0
2020-02-2512:07:44.800,192.168.250.50,104.31.6.191,1191,0
2020-02-2512:07:44.810,104.31.6.191,217.15.20.194,3822,0
2020-02-2511:59:44.240,192.168.250.59,192.168.250.255,2424,0
2020-02-2512:05:30.810,93.184.220.29,217.15.20.194,618,0
2020-02-2512:05:30.770,192.168.250.27,93.184.220.29,619,0
2020-02-2512:07:45.200,192.168.250.50,104.31.6.191,1191,0
2020-02-2512:07:45.210,104.31.6.191,217.15.20.194,3821,0
2020-02-2512:07:45.600,192.168.250.50,104.31.6.191,1186,0
2020-02-2512:07:45.610,104.31.6.191,217.15.20.194,3820,0
2020-02-2512:07:45.970,192.168.250.50,104.31.6.191,1190,0
2020-02-2512:07:45.980,104.31.6.191,217.15.20.194,3821,0
2020-02-2512:07:46.990,192.168.250.3,192.168.250.1,142,0
2020-02-2512:07:46.990,192.168.250.1,192.168.250.3,322,0
2020-02-2512:07:47.000,192.168.250.3,192.168.250.1,124,0
2020-02-2512:07:47.000,192.168.250.1,192.168.250.3,124,0
2020-02-2512:07:47.000,192.168.250.3,192.168.250.1,140,0
2020-02-2512:07:47.000,192.168.250.1,192.168.250.3,140,0
2020-02-2512:07:47.010,192.168.250.3,192.168.250.1,186,0
2020-02-2512:07:47.020,192.168.250.1,192.168.250.3,995,0
2020-02-2512:07:47.020,192.168.250.3,93.92.192.5,2865,0
2020-02-2512:07:47.020,93.92.192.5,217.15.20.194,2528,0
2020-02-2512:07:48.270,192.168.250.3,192.168.0.4,120,0
2020-02-2512:07:48.270,192.168.0.4,217.15.20.194,192,0
2020-02-2512:07:35.050,192.168.250.3,192.168.0.4,360,0
2020-02-2512:07:35.050,192.168.250.3,172.17.23.194,360,0
2020-02-2512:05:35.500,93.184.220.29,217.15.20.194,602113,0
2020-02-2512:05:35.460,192.168.250.27,93.184.220.29,9833,0
2020-02-2512:07:51.850,192.168.250.59,192.168.250.1,132,0
2020-02-2512:07:51.850,192.168.250.59,192.168.250.1,140,0
2020-02-2512:07:51.850,192.168.250.59,192.168.250.1,212,0
2020-02-2512:07:51.850,192.168.250.59,192.168.250.1,164,0
2020-02-2512:07:51.850,192.168.250.59,192.168.250.1,186,0
2020-02-2512:07:51.860,192.168.250.59,192.168.250.1,144,0
2020-02-2512:07:51.860,192.168.250.59,192.168.250.1,162,0
2020-02-2512:07:51.860,192.168.250.59,192.168.250.1,202,0
2020-02-2512:07:51.860,192.168.250.59,192.168.250.1,116,0
2020-02-2512:07:51.860,192.168.250.1,192.168.250.59,798,0
2020-02-2512:07:51.860,192.168.250.59,192.168.250.1,120,0
2020-02-2512:07:51.870,192.168.250.59,192.168.250.1,158,0
2020-02-2512:07:51.870,192.168.250.59,192.168.250.1,146,0
2020-02-2512:07:51.870,192.168.250.59,192.168.250.1,166,0
2020-02-2512:07:51.870,192.168.250.59,192.168.250.1,156,0
2020-02-2512:07:51.870,192.168.250.1,192.168.250.59,1074,0
2020-02-2512:07:51.880,192.168.250.1,192.168.250.59,1052,0
2020-02-2512:07:51.880,192.168.250.59,192.168.250.1,168,0
2020-02-2512:07:51.880,192.168.250.1,192.168.250.59,120,0
2020-02-2512:07:51.890,192.168.250.1,192.168.250.59,1076,0
2020-02-2512:07:51.890,192.168.250.59,192.168.250.1,168,0
2020-02-2512:07:51.890,192.168.250.1,192.168.250.59,120,0
2020-02-2512:07:51.890,192.168.250.1,192.168.250.59,1028,0
2020-02-2512:07:51.900,192.168.250.1,192.168.250.59,616,0
2020-02-2512:07:51.900,192.168.250.1,192.168.250.59,988,0
2020-02-2512:07:51.900,192.168.250.1,192.168.250.59,476,0
2020-02-2512:07:51.910,192.168.250.1,192.168.250.59,440,0
2020-02-2512:07:51.910,192.168.250.1,192.168.250.59,462,0
2020-02-2512:07:51.920,192.168.250.1,192.168.250.59,814,0
2020-02-2512:07:51.930,192.168.250.1,192.168.250.59,1016,0
2020-02-2512:07:51.940,192.168.250.1,192.168.250.59,968,0
2020-02-2512:07:51.940,192.168.250.1,192.168.250.59,1054,0
2020-02-2512:07:51.950,192.168.250.59,192.168.250.1,168,0
2020-02-2512:07:51.950,192.168.250.1,192.168.250.59,120,0
2020-02-2511:59:33.100,2.17.172.179,217.15.20.194,17246,0
2020-02-2511:59:33.090,192.168.250.59,2.17.172.179,1989,0
2020-02-2512:07:56.460,192.168.250.4,212.13.97.55,152,0
2020-02-2512:07:56.470,212.13.97.55,217.15.20.194,152,0
2020-02-2512:07:16.000,176.9.7.240,217.15.20.194,373297,0
2020-02-2512:07:15.960,192.168.250.59,176.9.7.240,11714,0
2020-02-2512:07:57.960,192.168.250.3,192.168.0.4,180,0
2020-02-2512:07:46.920,92.118.38.58,217.15.20.194,1027,0
2020-02-2512:07:46.920,192.168.250.3,92.118.38.58,972,0
2020-02-2512:07:58.380,192.168.250.50,192.168.250.1,120,0
2020-02-2512:07:58.380,192.168.250.1,192.168.250.50,584,0
2020-02-2512:07:58.690,192.168.250.50,192.168.250.1,126,0
2020-02-2512:07:58.690,192.168.250.1,192.168.250.50,502,0
2020-02-2512:07:58.690,192.168.250.50,173.194.222.94,2879,0
2020-02-2512:07:58.700,173.194.222.94,217.15.20.194,2804,0
2020-02-2512:07:58.970,192.168.0.4,217.15.20.194,192,0
2020-02-2512:07:58.970,192.168.250.50,192.168.250.1,114,0
2020-02-2512:07:44.250,192.168.250.50,104.16.86.20,960,0
2020-02-2512:07:58.970,192.168.250.1,192.168.250.50,512,0
2020-02-2512:07:18.060,176.9.7.240,217.15.20.194,22831,0
2020-02-2512:07:18.020,192.168.250.59,176.9.7.240,7401,0
2020-02-2512:07:38.920,176.9.7.240,217.15.20.194,2173,0
2020-02-2512:07:38.880,192.168.250.59,176.9.7.240,2888,0
2020-02-2512:07:18.510,176.9.7.240,217.15.20.194,7719,0
2020-02-2512:07:18.190,176.9.7.240,217.15.20.194,7493,0
2020-02-2512:07:18.470,192.168.250.59,176.9.7.240,2909,0
2020-02-2512:07:18.150,192.168.250.59,176.9.7.240,9023,0
2020-02-2512:07:18.040,176.9.7.240,217.15.20.194,14660,0
2020-02-2512:07:18.000,192.168.250.59,176.9.7.240,11759,0
2020-02-2512:07:18.480,176.9.7.240,217.15.20.194,3581,0
2020-02-2512:07:18.440,192.168.250.59,176.9.7.240,3351,0
2020-02-2512:08:00.130,192.168.250.41,192.168.250.1,162,0
2020-02-2512:08:00.140,192.168.250.1,192.168.250.41,512,0
2020-02-2512:08:00.170,192.168.250.27,192.168.250.1,156,0
2020-02-2512:08:00.170,192.168.250.27,192.168.250.1,156,0
2020-02-2512:08:00.170,192.168.250.1,192.168.250.27,700,0
2020-02-2512:08:00.170,192.168.250.27,192.168.250.1,158,0
2020-02-2512:08:00.170,192.168.250.27,192.168.250.1,158,0
2020-02-2512:08:00.180,192.168.250.1,192.168.250.27,700,0
2020-02-2512:03:26.090,192.168.250.41,178.154.131.215,9635,0
2020-02-2512:08:00.180,192.168.250.27,192.168.250.1,156,0
2020-02-2512:08:00.180,192.168.250.27,192.168.250.1,156,0
2020-02-2512:03:26.110,178.154.131.215,217.15.20.194,258143,0
2020-02-2512:08:00.180,192.168.250.1,192.168.250.27,768,0
2020-02-2512:08:00.180,192.168.250.1,192.168.250.27,768,0
2020-02-2512:08:00.180,192.168.250.27,192.168.250.1,176,0
2020-02-2512:08:00.180,192.168.250.27,192.168.250.1,176,0
2020-02-2512:08:00.190,192.168.250.1,192.168.250.27,764,0
2020-02-2512:08:00.190,192.168.250.27,192.168.250.1,154,0
2020-02-2512:08:00.190,192.168.250.27,192.168.250.1,154,0
2020-02-2512:08:00.190,192.168.250.1,192.168.250.27,764,0
2020-02-2512:08:00.190,192.168.250.27,192.168.250.1,154,0
2020-02-2512:08:00.190,192.168.250.27,192.168.250.1,154,0
2020-02-2512:08:00.190,192.168.250.1,192.168.250.27,676,0
2020-02-2512:08:00.190,192.168.250.27,192.168.250.1,152,0
2020-02-2512:08:00.190,192.168.250.27,192.168.250.1,152,0
2020-02-2512:08:00.200,192.168.250.1,192.168.250.27,676,0
2020-02-2512:08:00.200,192.168.250.1,192.168.250.27,504,0
2020-02-2512:08:00.200,192.168.250.27,192.168.250.1,156,0
2020-02-2512:08:00.200,192.168.250.27,192.168.250.1,156,0
2020-02-2512:08:00.210,192.168.250.1,192.168.250.27,888,0
2020-02-2512:08:00.210,192.168.250.1,192.168.250.27,760,0
2020-02-2512:08:00.210,192.168.250.27,192.168.250.1,152,0
2020-02-2512:08:00.210,192.168.250.27,192.168.250.1,152,0
2020-02-2512:08:00.210,192.168.250.1,192.168.250.27,824,0
2020-02-2512:08:00.220,192.168.250.1,192.168.250.27,500,0
2020-02-2512:08:00.220,192.168.250.27,192.168.250.1,160,0
2020-02-2512:08:00.220,192.168.250.27,192.168.250.1,160,0
2020-02-2512:08:00.220,192.168.250.1,192.168.250.27,596,0
2020-02-2512:08:00.230,192.168.250.1,192.168.250.27,700,0
2020-02-2512:08:00.230,192.168.250.1,192.168.250.27,700,0
2020-02-2512:08:00.230,192.168.250.1,192.168.250.27,500,0
2020-02-2512:08:00.240,192.168.250.1,192.168.250.27,884,0
2020-02-2512:08:00.240,192.168.250.1,192.168.250.27,516,0
2020-02-2512:08:00.240,192.168.250.1,192.168.250.27,772,0
2020-02-2512:08:00.270,192.168.250.27,62.128.100.161,224,0
2020-02-2512:08:00.290,62.128.100.161,217.15.20.194,184,0
2020-02-2512:08:00.330,192.168.250.41,192.168.250.1,148,0
2020-02-2512:08:00.330,192.168.250.1,192.168.250.41,1060,0
2020-02-2512:08:00.340,192.168.250.41,192.168.250.1,168,0
2020-02-2512:08:00.340,192.168.250.1,192.168.250.41,120,0
2020-02-2512:07:16.230,77.111.247.11,217.15.20.194,9269,0
2020-02-2512:07:16.190,192.168.250.50,77.111.247.11,2824,0
2020-02-2512:07:58.950,192.168.250.3,172.17.23.194,240,0
2020-02-2512:08:01.950,172.17.23.194,217.15.20.194,192,0
2020-02-2512:07:01.930,192.168.250.41,23.32.101.226,2085,0
2020-02-2512:07:01.950,23.32.101.226,217.15.20.194,13476,0
2020-02-2512:07:58.200,192.168.250.3,141.8.142.75,4414,0
2020-02-2512:07:58.200,141.8.142.75,217.15.20.194,910,0
2020-02-2512:07:48.270,192.168.250.3,192.168.0.4,360,0
2020-02-2512:08:03.580,192.168.250.50,192.168.250.1,132,0
2020-02-2512:08:03.580,192.168.250.1,192.168.250.50,1062,0
2020-02-2512:08:03.580,192.168.250.50,192.168.250.1,304,0
2020-02-2512:08:03.580,192.168.250.1,192.168.250.50,793,0
2020-02-2512:08:03.750,192.168.250.50,192.168.250.1,158,0
2020-02-2512:08:03.760,192.168.250.1,192.168.250.50,1076,0
2020-02-2512:08:03.760,192.168.250.50,192.168.250.1,317,0
2020-02-2512:08:03.760,192.168.250.1,192.168.250.50,880,0
2020-02-2512:07:42.270,192.168.250.27,195.122.177.150,954,0
2020-02-2512:07:42.310,195.122.177.150,217.15.20.194,359,0
2020-02-2512:05:26.050,192.168.250.27,64.233.162.94,1787,0
2020-02-2512:08:07.690,192.168.250.50,192.168.250.1,120,0
2020-02-2512:08:07.690,192.168.250.1,192.168.250.50,626,0
2020-02-2512:08:07.690,192.168.250.50,64.233.162.138,4629,0
2020-02-2512:08:07.700,64.233.162.138,217.15.20.194,19744,0
2020-02-2512:08:07.780,192.168.250.50,192.168.250.1,122,0
2020-02-2512:08:07.780,192.168.250.50,192.168.250.1,122,0
2020-02-2512:08:07.780,192.168.250.50,192.168.250.1,122,0
2020-02-2512:08:07.780,192.168.250.1,192.168.250.50,440,0
2020-02-2512:08:07.790,192.168.250.50,173.194.222.94,2879,0
2020-02-2512:08:07.790,192.168.250.1,192.168.250.50,440,0
2020-02-2512:08:07.790,192.168.250.50,64.233.165.94,2879,0
2020-02-2512:08:07.790,192.168.250.1,192.168.250.50,516,0
2020-02-2512:08:07.790,192.168.250.50,173.194.73.196,4257,0
2020-02-2512:08:07.790,173.194.222.94,217.15.20.194,2804,0
2020-02-2512:08:07.800,64.233.165.94,217.15.20.194,2804,0
2020-02-2512:08:07.810,173.194.73.196,217.15.20.194,2807,0
2020-02-2512:08:08.000,192.168.250.50,192.168.250.1,122,0
2020-02-2512:08:08.020,192.168.250.1,192.168.250.50,778,0
2020-02-2512:08:08.020,192.168.250.50,173.194.222.139,6617,0
2020-02-2512:08:08.030,173.194.222.139,217.15.20.194,3781,0
2020-02-2512:07:17.110,192.168.250.59,144.76.3.14,2742,0
2020-02-2512:07:29.810,192.168.250.59,5.9.144.173,7222,0
2020-02-2512:07:30.130,192.168.250.59,5.9.144.173,2404,0
2020-02-2512:07:30.130,192.168.250.59,5.9.144.173,2299,0
